index,date_of_interest,FIPS,node_key,CASE_COUNT,CASE_COUNT_7DAY_AVG,CASE_COUNT_PREV_0,CASE_COUNT_PREV_1,CASE_COUNT_PREV_2,CASE_COUNT_PREV_3,CASE_COUNT_PREV_4,CASE_COUNT_PREV_5,CASE_DELTA
210,2020-04-11,36047,36047-2020-04-11,1131,1278.857142857143,1145.0,1369.0,1305.0,1397.0,1461.0,1144.0,-63.0
212,2020-04-11,36061,36061-2020-04-11,304,512.1428571428571,495.0,558.0,546.0,605.0,721.0,356.0,-14.857142857142833
213,2020-04-11,36081,36081-2020-04-11,987,1536.857142857143,1342.0,1560.0,1857.0,1949.0,1927.0,1136.0,-31.42857142857156
214,2020-04-11,36085,36085-2020-04-11,311,450.7142857142857,301.0,298.0,562.0,630.0,730.0,323.0,-10.0
216,2020-04-12,36005,36005-2020-04-12,763,1222.0,998.0,1227.0,1285.0,1304.0,1463.0,1514.0,-117.28571428571422
215,2020-04-12,36047,36047-2020-04-12,703,1215.857142857143,1131.0,1145.0,1369.0,1305.0,1397.0,1461.0,-56.42857142857156
217,2020-04-12,36061,36061-2020-04-12,252,497.2857142857143,304.0,495.0,558.0,546.0,605.0,721.0,-46.85714285714283
218,2020-04-12,36081,36081-2020-04-12,916,1505.4285714285713,987.0,1342.0,1560.0,1857.0,1949.0,1927.0,-136.1428571428571
219,2020-04-12,36085,36085-2020-04-12,253,440.7142857142857,311.0,301.0,298.0,562.0,630.0,730.0,-77.85714285714289
221,2020-04-13,36005,36005-2020-04-13,693,1104.7142857142858,763.0,998.0,1227.0,1285.0,1304.0,1463.0,-55.28571428571445
220,2020-04-13,36047,36047-2020-04-13,1066,1159.4285714285713,703.0,1131.0,1145.0,1369.0,1305.0,1397.0,-51.28571428571422
222,2020-04-13,36061,36061-2020-04-13,393,450.42857142857144,252.0,304.0,495.0,558.0,546.0,605.0,-23.571428571428612
223,2020-04-13,36081,36081-2020-04-13,974,1369.2857142857142,916.0,987.0,1342.0,1560.0,1857.0,1949.0,-92.71428571428555
224,2020-04-13,36085,36085-2020-04-13,185,362.85714285714283,253.0,311.0,301.0,298.0,562.0,630.0,-48.571428571428555
226,2020-04-14,36005,36005-2020-04-14,1076,1049.4285714285713,693.0,763.0,998.0,1227.0,1285.0,1304.0,-33.714285714285666
225,2020-04-14,36047,36047-2020-04-14,1038,1108.142857142857,1066.0,703.0,1131.0,1145.0,1369.0,1305.0,-60.42857142857133
227,2020-04-14,36061,36061-2020-04-14,440,426.85714285714283,393.0,252.0,304.0,495.0,558.0,546.0,-16.714285714285666
228,2020-04-14,36081,36081-2020-04-14,1300,1276.5714285714287,974.0,916.0,987.0,1342.0,1560.0,1857.0,-96.71428571428578
229,2020-04-14,36085,36085-2020-04-14,290,314.2857142857143,185.0,253.0,311.0,301.0,298.0,562.0,-35.0
231,2020-04-15,36005,36005-2020-04-15,1068,1015.7142857142857,1076.0,693.0,763.0,998.0,1227.0,1285.0,-49.28571428571422
230,2020-04-15,36047,36047-2020-04-15,882,1047.7142857142858,1038.0,1066.0,703.0,1131.0,1145.0,1369.0,-69.14285714285722
232,2020-04-15,36061,36061-2020-04-15,429,410.14285714285717,440.0,393.0,252.0,304.0,495.0,558.0,-29.0
233,2020-04-15,36081,36081-2020-04-15,1180,1179.857142857143,1300.0,974.0,916.0,987.0,1342.0,1560.0,-60.14285714285711
234,2020-04-15,36085,36085-2020-04-15,317,279.2857142857143,290.0,185.0,253.0,311.0,301.0,298.0,-12.428571428571445
236,2020-04-16,36005,36005-2020-04-16,940,966.4285714285714,1068.0,1076.0,693.0,763.0,998.0,1227.0,-44.428571428571445
235,2020-04-16,36047,36047-2020-04-16,885,978.5714285714286,882.0,1038.0,1066.0,703.0,1131.0,1145.0,-26.14285714285711
237,2020-04-16,36061,36061-2020-04-16,355,381.14285714285717,429.0,440.0,393.0,252.0,304.0,495.0,-23.571428571428612
238,2020-04-16,36081,36081-2020-04-16,1139,1119.7142857142858,1180.0,1300.0,974.0,916.0,987.0,1342.0,-34.71428571428578
239,2020-04-16,36085,36085-2020-04-16,211,266.85714285714283,317.0,290.0,185.0,253.0,311.0,301.0,-3.1428571428571104
241,2020-04-17,36005,36005-2020-04-17,916,922.0,940.0,1068.0,1076.0,693.0,763.0,998.0,-63.714285714285666
240,2020-04-17,36047,36047-2020-04-17,962,952.4285714285714,885.0,882.0,1038.0,1066.0,703.0,1131.0,-79.42857142857144
242,2020-04-17,36061,36061-2020-04-17,330,357.57142857142856,355.0,429.0,440.0,393.0,252.0,304.0,-16.714285714285722
243,2020-04-17,36081,36081-2020-04-17,1099,1085.0,1139.0,1180.0,1300.0,974.0,916.0,987.0,-40.28571428571422
244,2020-04-17,36085,36085-2020-04-17,279,263.7142857142857,211.0,317.0,290.0,185.0,253.0,311.0,-22.571428571428584
246,2020-04-18,36005,36005-2020-04-18,552,858.2857142857143,916.0,940.0,1068.0,1076.0,693.0,763.0,-33.0
245,2020-04-18,36047,36047-2020-04-18,575,873.0,962.0,885.0,882.0,1038.0,1066.0,703.0,-9.714285714285666
247,2020-04-18,36061,36061-2020-04-18,187,340.85714285714283,330.0,355.0,429.0,440.0,393.0,252.0,-10.857142857142833
248,2020-04-18,36081,36081-2020-04-18,705,1044.7142857142858,1099.0,1139.0,1180.0,1300.0,974.0,916.0,-7.14285714285711
249,2020-04-18,36085,36085-2020-04-18,153,241.14285714285714,279.0,211.0,317.0,290.0,185.0,253.0,-17.0
251,2020-04-19,36005,36005-2020-04-19,532,825.2857142857143,552.0,916.0,940.0,1068.0,1076.0,693.0,41.14285714285711
250,2020-04-19,36047,36047-2020-04-19,635,863.2857142857143,575.0,962.0,885.0,882.0,1038.0,1066.0,-11.85714285714289
252,2020-04-19,36061,36061-2020-04-19,176,330.0,187.0,330.0,355.0,429.0,440.0,393.0,-1.7142857142857224
253,2020-04-19,36081,36081-2020-04-19,866,1037.5714285714287,705.0,1099.0,1139.0,1180.0,1300.0,974.0,35.57142857142844
254,2020-04-19,36085,36085-2020-04-19,134,224.14285714285714,153.0,279.0,211.0,317.0,290.0,185.0,5.571428571428584
256,2020-04-20,36005,36005-2020-04-20,981,866.4285714285714,532.0,552.0,916.0,940.0,1068.0,1076.0,-62.14285714285711
255,2020-04-20,36047,36047-2020-04-20,983,851.4285714285714,635.0,575.0,962.0,885.0,882.0,1038.0,-20.285714285714334
257,2020-04-20,36061,36061-2020-04-20,381,328.2857142857143,176.0,187.0,330.0,355.0,429.0,440.0,-9.857142857142833
258,2020-04-20,36081,36081-2020-04-20,1223,1073.142857142857,866.0,705.0,1099.0,1139.0,1180.0,1300.0,-51.857142857142776
259,2020-04-20,36085,36085-2020-04-20,224,229.71428571428572,134.0,153.0,279.0,211.0,317.0,290.0,-10.571428571428584
261,2020-04-21,36005,36005-2020-04-21,641,804.2857142857143,981.0,532.0,552.0,916.0,940.0,1068.0,-20.142857142857224
260,2020-04-21,36047,36047-2020-04-21,896,831.1428571428571,983.0,635.0,575.0,962.0,885.0,882.0,-4.0
262,2020-04-21,36061,36061-2020-04-21,371,318.42857142857144,381.0,176.0,187.0,330.0,355.0,429.0,-6.714285714285722
263,2020-04-21,36081,36081-2020-04-21,937,1021.2857142857143,1223.0,866.0,705.0,1099.0,1139.0,1180.0,-10.142857142857224
264,2020-04-21,36085,36085-2020-04-21,216,219.14285714285714,224.0,134.0,153.0,279.0,211.0,317.0,-20.571428571428555
266,2020-04-22,36005,36005-2020-04-22,927,784.1428571428571,641.0,981.0,532.0,552.0,916.0,940.0,-29.28571428571422
265,2020-04-22,36047,36047-2020-04-22,854,827.1428571428571,896.0,983.0,635.0,575.0,962.0,885.0,-14.14285714285711
267,2020-04-22,36061,36061-2020-04-22,382,311.7142857142857,371.0,381.0,176.0,187.0,330.0,355.0,6.428571428571445
268,2020-04-22,36081,36081-2020-04-22,1109,1011.1428571428571,937.0,1223.0,866.0,705.0,1099.0,1139.0,-49.428571428571445
269,2020-04-22,36085,36085-2020-04-22,173,198.57142857142858,216.0,224.0,134.0,153.0,279.0,211.0,-12.0
271,2020-04-23,36005,36005-2020-04-23,735,754.8571428571429,927.0,641.0,981.0,532.0,552.0,916.0,-48.142857142857224
270,2020-04-23,36047,36047-2020-04-23,786,813.0,854.0,896.0,983.0,635.0,575.0,962.0,-47.428571428571445
272,2020-04-23,36061,36061-2020-04-23,400,318.14285714285717,382.0,371.0,381.0,176.0,187.0,330.0,11.14285714285711
273,2020-04-23,36081,36081-2020-04-23,793,961.7142857142857,1109.0,937.0,1223.0,866.0,705.0,1099.0,-46.28571428571422
274,2020-04-23,36085,36085-2020-04-23,127,186.57142857142858,173.0,216.0,224.0,134.0,153.0,279.0,-19.428571428571445
276,2020-04-24,36005,36005-2020-04-24,579,706.7142857142857,735.0,927.0,641.0,981.0,532.0,552.0,-19.14285714285711
275,2020-04-24,36047,36047-2020-04-24,630,765.5714285714286,786.0,854.0,896.0,983.0,635.0,575.0,-24.428571428571445
277,2020-04-24,36061,36061-2020-04-24,408,329.2857142857143,400.0,382.0,371.0,381.0,176.0,187.0,-6.0
278,2020-04-24,36081,36081-2020-04-24,775,915.4285714285714,793.0,1109.0,937.0,1223.0,866.0,705.0,-23.571428571428555
279,2020-04-24,36085,36085-2020-04-24,143,167.14285714285714,127.0,173.0,216.0,224.0,134.0,153.0,-9.285714285714278
281,2020-04-25,36005,36005-2020-04-25,418,687.5714285714286,579.0,735.0,927.0,641.0,981.0,532.0,-48.0
280,2020-04-25,36047,36047-2020-04-25,404,741.1428571428571,630.0,786.0,854.0,896.0,983.0,635.0,-43.28571428571422
282,2020-04-25,36061,36061-2020-04-25,145,323.2857142857143,408.0,400.0,382.0,371.0,381.0,176.0,-11.14285714285711
283,2020-04-25,36081,36081-2020-04-25,540,891.8571428571429,775.0,793.0,1109.0,937.0,1223.0,866.0,-76.42857142857144
284,2020-04-25,36085,36085-2020-04-25,88,157.85714285714286,143.0,127.0,173.0,216.0,224.0,134.0,-12.571428571428584
286,2020-04-26,36005,36005-2020-04-26,196,639.5714285714286,418.0,579.0,735.0,927.0,641.0,981.0,-61.428571428571445
285,2020-04-26,36047,36047-2020-04-26,332,697.8571428571429,404.0,630.0,786.0,854.0,896.0,983.0,-53.71428571428578
287,2020-04-26,36061,36061-2020-04-26,98,312.14285714285717,145.0,408.0,400.0,382.0,371.0,381.0,-11.285714285714334
288,2020-04-26,36081,36081-2020-04-26,331,815.4285714285714,540.0,775.0,793.0,1109.0,937.0,1223.0,-71.42857142857144
289,2020-04-26,36085,36085-2020-04-26,46,145.28571428571428,88.0,143.0,127.0,173.0,216.0,224.0,-16.714285714285694
291,2020-04-27,36005,36005-2020-04-27,551,578.1428571428571,196.0,418.0,579.0,735.0,927.0,641.0,3.8571428571428896
290,2020-04-27,36047,36047-2020-04-27,607,644.1428571428571,332.0,404.0,630.0,786.0,854.0,896.0,-26.714285714285666
292,2020-04-27,36061,36061-2020-04-27,302,300.85714285714283,98.0,145.0,408.0,400.0,382.0,371.0,-6.857142857142833
293,2020-04-27,36081,36081-2020-04-27,723,744.0,331.0,540.0,775.0,793.0,1109.0,937.0,-5.85714285714289
294,2020-04-27,36085,36085-2020-04-27,107,128.57142857142858,46.0,88.0,143.0,127.0,173.0,216.0,-12.285714285714292
296,2020-04-28,36005,36005-2020-04-28,668,582.0,551.0,196.0,418.0,579.0,735.0,927.0,-52.85714285714289
295,2020-04-28,36047,36047-2020-04-28,709,617.4285714285714,607.0,332.0,404.0,630.0,786.0,854.0,-24.428571428571445
297,2020-04-28,36061,36061-2020-04-28,323,294.0,302.0,98.0,145.0,408.0,400.0,382.0,-13.857142857142833
298,2020-04-28,36081,36081-2020-04-28,896,738.1428571428571,723.0,331.0,540.0,775.0,793.0,1109.0,-59.714285714285666
299,2020-04-28,36085,36085-2020-04-28,130,116.28571428571429,107.0,46.0,88.0,143.0,127.0,173.0,-7.142857142857153
301,2020-04-29,36005,36005-2020-04-29,557,529.1428571428571,668.0,551.0,196.0,418.0,579.0,735.0,-36.14285714285711
300,2020-04-29,36047,36047-2020-04-29,683,593.0,709.0,607.0,332.0,404.0,630.0,786.0,-26.571428571428555
302,2020-04-29,36061,36061-2020-04-29,285,280.14285714285717,323.0,302.0,98.0,145.0,408.0,400.0,-26.142857142857167
303,2020-04-29,36081,36081-2020-04-29,691,678.4285714285714,896.0,723.0,331.0,540.0,775.0,793.0,-28.71428571428578
304,2020-04-29,36085,36085-2020-04-29,123,109.14285714285714,130.0,107.0,46.0,88.0,143.0,127.0,0.4285714285714306
306,2020-04-30,36005,36005-2020-04-30,482,493.0,557.0,668.0,551.0,196.0,418.0,579.0,-18.428571428571445
305,2020-04-30,36047,36047-2020-04-30,600,566.4285714285714,683.0,709.0,607.0,332.0,404.0,630.0,-19.0
307,2020-04-30,36061,36061-2020-04-30,217,254.0,285.0,323.0,302.0,98.0,145.0,408.0,-24.0
308,2020-04-30,36081,36081-2020-04-30,592,649.7142857142857,691.0,896.0,723.0,331.0,540.0,775.0,-22.0
309,2020-04-30,36085,36085-2020-04-30,130,109.57142857142857,123.0,130.0,107.0,46.0,88.0,143.0,-9.285714285714278
311,2020-05-01,36005,36005-2020-05-01,450,474.57142857142856,482.0,557.0,668.0,551.0,196.0,418.0,-22.14285714285711
310,2020-05-01,36047,36047-2020-05-01,497,547.4285714285714,600.0,683.0,709.0,607.0,332.0,404.0,-20.14285714285711
312,2020-05-01,36061,36061-2020-05-01,240,230.0,217.0,285.0,323.0,302.0,98.0,145.0,-1.0
313,2020-05-01,36081,36081-2020-05-01,621,627.7142857142857,592.0,691.0,896.0,723.0,331.0,540.0,-29.571428571428555
314,2020-05-01,36085,36085-2020-05-01,78,100.28571428571429,130.0,123.0,130.0,107.0,46.0,88.0,-3.857142857142861
316,2020-05-02,36005,36005-2020-05-02,263,452.42857142857144,450.0,482.0,557.0,668.0,551.0,196.0,-6.142857142857167
315,2020-05-02,36047,36047-2020-05-02,263,527.2857142857143,497.0,600.0,683.0,709.0,607.0,332.0,-12.428571428571445
317,2020-05-02,36061,36061-2020-05-02,138,229.0,240.0,217.0,285.0,323.0,302.0,98.0,0.7142857142857224
318,2020-05-02,36081,36081-2020-05-02,333,598.1428571428571,621.0,592.0,691.0,896.0,723.0,331.0,-11.428571428571445
319,2020-05-02,36085,36085-2020-05-02,61,96.42857142857143,78.0,130.0,123.0,130.0,107.0,46.0,-1.5714285714285694
321,2020-05-03,36005,36005-2020-05-03,153,446.2857142857143,263.0,450.0,482.0,557.0,668.0,551.0,-28.857142857142833
320,2020-05-03,36047,36047-2020-05-03,245,514.8571428571429,263.0,497.0,600.0,683.0,709.0,607.0,-20.85714285714289
322,2020-05-03,36061,36061-2020-05-03,103,229.71428571428572,138.0,240.0,217.0,285.0,323.0,302.0,-12.571428571428584
323,2020-05-03,36081,36081-2020-05-03,251,586.7142857142857,333.0,621.0,592.0,691.0,896.0,723.0,-40.857142857142776
324,2020-05-03,36085,36085-2020-05-03,35,94.85714285714286,61.0,78.0,130.0,123.0,130.0,107.0,-2.7142857142857224
326,2020-05-04,36005,36005-2020-05-04,349,417.42857142857144,153.0,263.0,450.0,482.0,557.0,668.0,-53.428571428571445
325,2020-05-04,36047,36047-2020-05-04,461,494.0,245.0,263.0,497.0,600.0,683.0,709.0,-39.571428571428555
327,2020-05-04,36061,36061-2020-05-04,214,217.14285714285714,103.0,138.0,240.0,217.0,285.0,323.0,-11.571428571428555
328,2020-05-04,36081,36081-2020-05-04,437,545.8571428571429,251.0,333.0,621.0,592.0,691.0,896.0,-62.00000000000006
329,2020-05-04,36085,36085-2020-05-04,88,92.14285714285714,35.0,61.0,78.0,130.0,123.0,130.0,-6.857142857142847
331,2020-05-05,36005,36005-2020-05-05,294,364.0,349.0,153.0,263.0,450.0,482.0,557.0,-39.71428571428572
330,2020-05-05,36047,36047-2020-05-05,432,454.42857142857144,461.0,245.0,263.0,497.0,600.0,683.0,-33.28571428571428
332,2020-05-05,36061,36061-2020-05-05,242,205.57142857142858,214.0,103.0,138.0,240.0,217.0,285.0,-17.142857142857167
333,2020-05-05,36081,36081-2020-05-05,462,483.85714285714283,437.0,251.0,333.0,621.0,592.0,691.0,-35.42857142857139
334,2020-05-05,36085,36085-2020-05-05,82,85.28571428571429,88.0,35.0,61.0,78.0,130.0,123.0,-9.0
336,2020-05-06,36005,36005-2020-05-06,279,324.2857142857143,294.0,349.0,153.0,263.0,450.0,482.0,-26.285714285714278
335,2020-05-06,36047,36047-2020-05-06,450,421.14285714285717,432.0,461.0,245.0,263.0,497.0,600.0,-28.142857142857167
337,2020-05-06,36061,36061-2020-05-06,165,188.42857142857142,242.0,214.0,103.0,138.0,240.0,217.0,-14.0
338,2020-05-06,36081,36081-2020-05-06,443,448.42857142857144,462.0,437.0,251.0,333.0,621.0,592.0,-33.428571428571445
339,2020-05-06,36085,36085-2020-05-06,60,76.28571428571429,82.0,88.0,35.0,61.0,78.0,130.0,-10.0
341,2020-05-07,36005,36005-2020-05-07,298,298.0,279.0,294.0,349.0,153.0,263.0,450.0,-28.571428571428555
340,2020-05-07,36047,36047-2020-05-07,403,393.0,450.0,432.0,461.0,245.0,263.0,497.0,-21.857142857142833
342,2020-05-07,36061,36061-2020-05-07,119,174.42857142857142,165.0,242.0,214.0,103.0,138.0,240.0,-20.14285714285714
343,2020-05-07,36081,36081-2020-05-07,358,415.0,443.0,462.0,437.0,251.0,333.0,621.0,-39.571428571428555
344,2020-05-07,36085,36085-2020-05-07,60,66.28571428571429,60.0,82.0,88.0,35.0,61.0,78.0,-5.142857142857146
346,2020-05-08,36005,36005-2020-05-08,250,269.42857142857144,298.0,279.0,294.0,349.0,153.0,263.0,-12.571428571428612
345,2020-05-08,36047,36047-2020-05-08,344,371.14285714285717,403.0,450.0,432.0,461.0,245.0,263.0,-20.571428571428612
347,2020-05-08,36061,36061-2020-05-08,99,154.28571428571428,119.0,165.0,242.0,214.0,103.0,138.0,-9.0
348,2020-05-08,36081,36081-2020-05-08,344,375.42857142857144,358.0,443.0,462.0,437.0,251.0,333.0,-11.0
349,2020-05-08,36085,36085-2020-05-08,42,61.142857142857146,60.0,60.0,82.0,88.0,35.0,61.0,-4.142857142857146
351,2020-05-09,36005,36005-2020-05-09,175,256.85714285714283,250.0,298.0,279.0,294.0,349.0,153.0,-11.14285714285711
350,2020-05-09,36047,36047-2020-05-09,119,350.57142857142856,344.0,403.0,450.0,432.0,461.0,245.0,-8.14285714285711
352,2020-05-09,36061,36061-2020-05-09,75,145.28571428571428,99.0,119.0,165.0,242.0,214.0,103.0,-1.1428571428571388
353,2020-05-09,36081,36081-2020-05-09,256,364.42857142857144,344.0,358.0,443.0,462.0,437.0,251.0,-23.714285714285722
354,2020-05-09,36085,36085-2020-05-09,32,57.0,42.0,60.0,60.0,82.0,88.0,35.0,-3.0
356,2020-05-10,36005,36005-2020-05-10,75,245.71428571428572,175.0,250.0,298.0,279.0,294.0,349.0,-17.571428571428584
355,2020-05-10,36047,36047-2020-05-10,188,342.42857142857144,119.0,344.0,403.0,450.0,432.0,461.0,-7.285714285714278
357,2020-05-10,36061,36061-2020-05-10,95,144.14285714285714,75.0,99.0,119.0,165.0,242.0,214.0,-3.142857142857139
358,2020-05-10,36081,36081-2020-05-10,85,340.7142857142857,256.0,344.0,358.0,443.0,462.0,437.0,-8.714285714285722
359,2020-05-10,36085,36085-2020-05-10,14,54.0,32.0,42.0,60.0,60.0,82.0,88.0,-8.714285714285715
361,2020-05-11,36005,36005-2020-05-11,226,228.14285714285714,75.0,175.0,250.0,298.0,279.0,294.0,8.714285714285722
360,2020-05-11,36047,36047-2020-05-11,410,335.14285714285717,188.0,119.0,344.0,403.0,450.0,432.0,-4.571428571428612
362,2020-05-11,36061,36061-2020-05-11,192,141.0,95.0,75.0,99.0,119.0,165.0,242.0,-11.285714285714278
363,2020-05-11,36081,36081-2020-05-11,376,332.0,85.0,256.0,344.0,358.0,443.0,462.0,-21.142857142857167
364,2020-05-11,36085,36085-2020-05-11,27,45.285714285714285,14.0,32.0,42.0,60.0,60.0,82.0,-4.142857142857139
366,2020-05-12,36005,36005-2020-05-12,355,236.85714285714286,226.0,75.0,175.0,250.0,298.0,279.0,25.99999999999997
365,2020-05-12,36047,36047-2020-05-12,400,330.57142857142856,410.0,188.0,119.0,344.0,403.0,450.0,-12.571428571428555
367,2020-05-12,36061,36061-2020-05-12,163,129.71428571428572,192.0,95.0,75.0,99.0,119.0,165.0,-1.285714285714306
368,2020-05-12,36081,36081-2020-05-12,314,310.85714285714283,376.0,85.0,256.0,344.0,358.0,443.0,-19.428571428571388
369,2020-05-12,36085,36085-2020-05-12,53,41.142857142857146,27.0,14.0,32.0,42.0,60.0,60.0,-1.8571428571428612
371,2020-05-13,36005,36005-2020-05-13,461,262.85714285714283,355.0,226.0,75.0,175.0,250.0,298.0,-6.0
370,2020-05-13,36047,36047-2020-05-13,362,318.0,400.0,410.0,188.0,119.0,344.0,403.0,-10.142857142857167
372,2020-05-13,36061,36061-2020-05-13,156,128.42857142857142,163.0,192.0,95.0,75.0,99.0,119.0,4.285714285714306
373,2020-05-13,36081,36081-2020-05-13,307,291.42857142857144,314.0,376.0,85.0,256.0,344.0,358.0,-3.7142857142857224
374,2020-05-13,36085,36085-2020-05-13,47,39.285714285714285,53.0,27.0,14.0,32.0,42.0,60.0,-2.5714285714285694
376,2020-05-14,36005,36005-2020-05-14,256,256.85714285714283,461.0,355.0,226.0,75.0,175.0,250.0,-9.857142857142833
375,2020-05-14,36047,36047-2020-05-14,332,307.85714285714283,362.0,400.0,410.0,188.0,119.0,344.0,-12.14285714285711
377,2020-05-14,36061,36061-2020-05-14,149,132.71428571428572,156.0,163.0,192.0,95.0,75.0,99.0,5.142857142857139
378,2020-05-14,36081,36081-2020-05-14,332,287.7142857142857,307.0,314.0,376.0,85.0,256.0,344.0,-11.285714285714278
379,2020-05-14,36085,36085-2020-05-14,42,36.714285714285715,47.0,53.0,27.0,14.0,32.0,42.0,-1.2857142857142847
381,2020-05-15,36005,36005-2020-05-15,181,247.0,256.0,461.0,355.0,226.0,75.0,175.0,-9.571428571428584
380,2020-05-15,36047,36047-2020-05-15,259,295.7142857142857,332.0,362.0,400.0,410.0,188.0,119.0,6.571428571428555
382,2020-05-15,36061,36061-2020-05-15,135,137.85714285714286,149.0,156.0,163.0,192.0,95.0,75.0,-3.428571428571445
383,2020-05-15,36081,36081-2020-05-15,265,276.42857142857144,332.0,307.0,314.0,376.0,85.0,256.0,-17.142857142857167
384,2020-05-15,36085,36085-2020-05-15,33,35.42857142857143,42.0,47.0,53.0,27.0,14.0,32.0,-1.0
386,2020-05-16,36005,36005-2020-05-16,108,237.42857142857142,181.0,256.0,461.0,355.0,226.0,75.0,-2.714285714285694
385,2020-05-16,36047,36047-2020-05-16,165,302.2857142857143,259.0,332.0,362.0,400.0,410.0,188.0,-7.14285714285711
387,2020-05-16,36061,36061-2020-05-16,51,134.42857142857142,135.0,149.0,156.0,163.0,192.0,95.0,-6.428571428571416
388,2020-05-16,36081,36081-2020-05-16,136,259.2857142857143,265.0,332.0,307.0,314.0,376.0,85.0,3.0
389,2020-05-16,36085,36085-2020-05-16,25,34.42857142857143,33.0,42.0,47.0,53.0,27.0,14.0,-0.5714285714285765
391,2020-05-17,36005,36005-2020-05-17,56,234.71428571428572,108.0,181.0,256.0,461.0,355.0,226.0,-5.571428571428584
390,2020-05-17,36047,36047-2020-05-17,138,295.14285714285717,165.0,259.0,332.0,362.0,400.0,410.0,-20.571428571428612
392,2020-05-17,36061,36061-2020-05-17,50,128.0,51.0,135.0,149.0,156.0,163.0,192.0,-9.142857142857139
393,2020-05-17,36081,36081-2020-05-17,106,262.2857142857143,136.0,265.0,332.0,307.0,314.0,376.0,-14.428571428571416
394,2020-05-17,36085,36085-2020-05-17,10,33.857142857142854,25.0,33.0,42.0,47.0,53.0,27.0,1.5714285714285765
396,2020-05-18,36005,36005-2020-05-18,187,229.14285714285714,56.0,108.0,181.0,256.0,461.0,355.0,-24.714285714285722
395,2020-05-18,36047,36047-2020-05-18,266,274.57142857142856,138.0,165.0,259.0,332.0,362.0,400.0,-10.571428571428555
397,2020-05-18,36061,36061-2020-05-18,128,118.85714285714286,50.0,51.0,135.0,149.0,156.0,163.0,0.2857142857142776
398,2020-05-18,36081,36081-2020-05-18,275,247.85714285714286,106.0,136.0,265.0,332.0,307.0,314.0,-3.857142857142861
399,2020-05-18,36085,36085-2020-05-18,38,35.42857142857143,10.0,25.0,33.0,42.0,47.0,53.0,-1.5714285714285765
401,2020-05-19,36005,36005-2020-05-19,182,204.42857142857142,187.0,56.0,108.0,181.0,256.0,461.0,-26.14285714285714
400,2020-05-19,36047,36047-2020-05-19,326,264.0,266.0,138.0,165.0,259.0,332.0,362.0,-5.571428571428555
402,2020-05-19,36061,36061-2020-05-19,165,119.14285714285714,128.0,50.0,51.0,135.0,149.0,156.0,1.142857142857153
403,2020-05-19,36081,36081-2020-05-19,287,244.0,275.0,106.0,136.0,265.0,332.0,307.0,-7.285714285714278
404,2020-05-19,36085,36085-2020-05-19,42,33.857142857142854,38.0,10.0,25.0,33.0,42.0,47.0,1.2857142857142918
406,2020-05-20,36005,36005-2020-05-20,278,178.28571428571428,182.0,187.0,56.0,108.0,181.0,256.0,-8.142857142857139
405,2020-05-20,36047,36047-2020-05-20,323,258.42857142857144,326.0,266.0,138.0,165.0,259.0,332.0,0.5714285714285552
407,2020-05-20,36061,36061-2020-05-20,164,120.28571428571429,165.0,128.0,50.0,51.0,135.0,149.0,-0.5714285714285836
408,2020-05-20,36081,36081-2020-05-20,256,236.71428571428572,287.0,275.0,106.0,136.0,265.0,332.0,-3.0
409,2020-05-20,36085,36085-2020-05-20,56,35.142857142857146,42.0,38.0,10.0,25.0,33.0,42.0,5.142857142857139
411,2020-05-21,36005,36005-2020-05-21,199,170.14285714285714,278.0,182.0,187.0,56.0,108.0,181.0,11.857142857142861
410,2020-05-21,36047,36047-2020-05-21,336,259.0,323.0,326.0,266.0,138.0,165.0,259.0,13.0
412,2020-05-21,36061,36061-2020-05-21,145,119.71428571428571,164.0,165.0,128.0,50.0,51.0,135.0,2.5714285714285836
413,2020-05-21,36081,36081-2020-05-21,311,233.71428571428572,256.0,287.0,275.0,106.0,136.0,265.0,-4.0
414,2020-05-21,36085,36085-2020-05-21,78,40.285714285714285,56.0,42.0,38.0,10.0,25.0,33.0,-0.1428571428571388
416,2020-05-22,36005,36005-2020-05-22,264,182.0,199.0,278.0,182.0,187.0,56.0,108.0,-2.5714285714285836
415,2020-05-22,36047,36047-2020-05-22,350,272.0,336.0,323.0,326.0,266.0,138.0,165.0,-3.142857142857167
417,2020-05-22,36061,36061-2020-05-22,153,122.28571428571429,145.0,164.0,165.0,128.0,50.0,51.0,-0.5714285714285836
418,2020-05-22,36081,36081-2020-05-22,237,229.71428571428572,311.0,256.0,287.0,275.0,106.0,136.0,0.2857142857142776
419,2020-05-22,36085,36085-2020-05-22,32,40.142857142857146,78.0,56.0,42.0,38.0,10.0,25.0,1.7142857142857082
421,2020-05-23,36005,36005-2020-05-23,90,179.42857142857142,264.0,199.0,278.0,182.0,187.0,56.0,6.428571428571445
420,2020-05-23,36047,36047-2020-05-23,143,268.85714285714283,350.0,336.0,323.0,326.0,266.0,138.0,3.2857142857143344
422,2020-05-23,36061,36061-2020-05-23,47,121.71428571428571,153.0,145.0,164.0,165.0,128.0,50.0,2.7142857142857224
423,2020-05-23,36081,36081-2020-05-23,138,230.0,237.0,311.0,256.0,287.0,275.0,106.0,2.142857142857139
424,2020-05-23,36085,36085-2020-05-23,37,41.857142857142854,32.0,78.0,56.0,42.0,38.0,10.0,0.7142857142857153
